-0.0679267	0.00271629
1.58022	0.00229689
-0.0654445	-8.54914e-05
2.55219	-0.00105741
0.0259764	-0.00852543
0.803127	-0.00118992
0.708333	0
0	-5.04697e-19
-1.28553	1.65456e-19
0.0126438	-0.000243865
-0.240496	-0.00163036
-0.00462409	-0.000152342
0.36518	-2.74748e-05
-0.0715838	-0.000439698
1.65151	0.00272453
-0.0672545	-0.000959681
3.00078	0.00847064
0.0705369	0.00379778
1.67665	0.00574049
0.708333	0
0	-1.65307e-19
-1.28456	6.32451e-19
0.0068216	-8.73429e-06
-0.283944	-0.000788021
0.00268269	0.00321639
0.312443	-0.000363995
-0.065428	-0.00014184
1.68487	0.00472022
-0.100895	-0.00791377
3.42604	0.00682212
0.0997087	-0.014423
2.72546	0.00795206
0.708333	0
0	2.48519e-19
-1.28194	9.7779e-19
0.00245745	-0.00111464
-0.321782	-4.48323e-05
0.00345082	-0.000508381
0.244473	-0.00118934
-0.0377986	0.00111929
1.71245	-0.00286365
-0.10398	-0.000649118
3.81035	-0.00739605
0.0276482	0.0077265
3.76729	0.000986878
0.708333	0
0	-1.49022e-19
-1.28816	-2.20261e-19
0.00514634	0.000658751
-0.332367	9.94231e-05
0.0047272	0.000350248
0.159927	-0.000793861
-0.0315009	-0.00157915
1.68545	0.00414717
-0.124728	-0.00504684
4.15142	-0.000432506
-0.0546523	0.00162075
5.02685	-0.0150613
0.708333	0
0	-3.76273e-20
-1.2865	4.47512e-19
0.00738832	-0.000799859
-0.355191	-0.000613035
0.00615589	-0.00122168
0.0788491	-0.00186843
-0.0430035	0.00414681
1.62066	-0.000490365
-0.148395	0.011528
4.46567	-0.00259459
-0.11423	0.00922199
6.3365	0.00214211
0.708333	0
0	3.31916e-19
-1.28814	6.24346e-19
0.00486103	0.000358399
-0.366996	-0.0020484
0.0118677	-0.00212632
-0.00456485	-0.00272341
-0.0325425	-0.000531609
1.50598	0.00143041
-0.187284	-0.00112048
4.74765	0.00854206
-0.268176	-0.00632773
7.72932	0.0344246
0.708333	0
0	1.44114e-19
-1.29389	-4.77034e-19
0.00649596	-4.79491e-05
-0.379723	-0.000893591
0.0149837	-0.000404914
-0.0675212	-0.000166958
-0.0277583	0.00139209
1.40337	-0.00113989
-0.190045	0.00163116
4.92334	-0.00917955
-0.453172	-0.00637083
9.13006	0.00915559
0.708333	0
0	2.7291e-20
-1.29697	-6.54946e-19
0.0021083	-0.000582888
-0.393703	0.000332805
0.0193245	-0.000671233
-0.126652	-0.000961195
-0.0189968	0.00248566
1.29187	-0.00466091
-0.178007	0.00902676
5.04374	-0.00761898
-0.492242	0.010736
10.3997	-0.00933381
0.708333	0
0	4.02597e-19
-1.29501	-6.55727e-19
-0.00199706	-0.000366545
-0.416386	-0.00016569
0.0230114	0.00120463
-0.189247	0.00259333
-0.0110039	-0.000601851
1.15808	0.000738372
-0.161887	-0.00611014
5.0531	-0.000963615
-0.47813	-0.0252293
11.5911	-0.000170387
0.708333	0
0	-1.7609e-19
-1.29066	-2.99085e-19
9.03159e-05	-0.000147405
-0.439682	-0.00149009
0.0184495	-8.0154e-05
-0.239608	0.000955655
0.00124911	0.00278654
1.03655	-0.00407249
-0.174213	0.00300589
5.06903	-0.00577192
-0.569572	-0.00104984
12.6836	0.02336
0.708333	0
0	2.245e-19
-1.28491	5.44778e-19
0.0121065	7.09774e-05
-0.451934	0.000987196
0.011121	-0.00234351
-0.307514	-0.000317203
-0.0307049	-0.00362917
0.889138	-0.00258138
-0.224489	0.00229162
4.99526	-0.0129699
-0.725648	0.0202827
13.6628	0.000215199
0.708333	0
0	-5.50281e-20
-1.2888	-1.00724e-18
0.0123862	-0.000210743
-0.448754	-0.00048796
0.0199067	0.00196357
-0.353993	0.00246583
-0.0348146	-6.19753e-05
0.744731	0.0058883
-0.254235	0.00205919
4.80993	0.0140727
-0.86259	0.00295964
14.3569	-0.0114792
0.708333	0
0	2.20856e-19
-1.29363	-3.16188e-19
0.00699291	2.4896e-06
-0.45471	-0.000533592
0.0211886	0.00257134
-0.381446	-0.00198288
-0.00281402	0.00325767
0.644026	-0.00605098
-0.229916	7.45871e-05
4.66588	-0.0114559
-0.984633	-0.00879679
14.7923	-0.0125571
0.708333	0
0	1.16749e-20
-1.30462	3.43108e-19
0.00510291	2.82942e-05
-0.452755	-0.000192757
0.0183523	0.000255305
-0.398741	0.00277333
0.0403418	0.00169144
0.586223	0.00352314
-0.176457	0.00714385
4.5622	0.0011751
-1.05642	-0.00281594
15.1631	0.0041109
0.708333	0
0	-8.03113e-21
-1.32148	-4.32119e-19
0.00356368	-0.000961085
-0.442949	0.000809604
0.0124566	0.000881902
-0.403945	-0.00175171
0.059423	0.0050015
0.461852	0.00131874
-0.0766532	0.00257138
4.32761	0.00860051
-0.963537	0.0126801
15.5122	0.0263578
0.708333	0
0	-2.53575e-20
-1.32726	-4.07914e-19
0.00680975	0.000404685
-0.460863	0.00176381
0.0028065	-0.000221303
-0.404151	-2.82677e-05
0.0774418	-0.00143584
0.389833	0.00198785
-0.00915669	-0.00138155
4.05937	0.00255072
-0.874574	0.0207087
15.4175	0.011529
0.708333	0
0	-4.75026e-19
-1.33055	-5.22916e-19
0.0101655	0.000107921
-0.467632	-0.000512931
-0.0021035	0.00244238
-0.428058	0.00143289
0.0482561	-0.000910385
0.368597	-0.00104562
-0.00901099	0.00120818
3.93855	-0.00455867
-0.888354	0.0177488
15.1741	0.015672
0.708333	0
0	3.44892e-19
-1.33617	-4.80232e-19
0.00855062	-0.00242818
-0.474297	-0.000182509
-0.00596123	0.00433647
-0.482357	0.00216659
0.0274361	0.00372694
0.283393	0.00758166
-0.0207363	-0.00406141
3.87457	-0.0112901
-0.863702	0.00743342
15.4234	-0.0633386
0.708333	0
0	2.07396e-19
-1.3382	3.93748e-19
0.00727298	-2.87209e-05
-0.480276	0.00060552
-0.00499185	9.64783e-05
-0.519569	0.00190238
0.0226424	0.000195441
0.184571	0.00775651
0.0130106	-0.00416394
3.76982	-0.00925002
-0.816705	-0.00522589
15.6607	-0.0185827
0.708333	0
0	-3.66271e-19
-1.33792	-3.65416e-19
0.00619245	0.00029897
-0.499199	-0.00156093
0.00579064	-0.000582332
-0.550099	0.00273219
0.0360634	-0.0020501
0.0858512	0.00410513
0.0394365	-0.0106172
3.58762	-0.00835666
-0.788146	-0.0173904
15.7911	-0.0357845
0.708333	0
0	-2.7053e-19
-1.33975	5.5742e-19
0.0052122	0.000325473
-0.499817	-0.000811554
0.0108422	0.00249799
-0.561854	-0.000377321
0.0408359	-0.000109554
-0.0519286	0.00196628
0.0439038	-0.00169137
3.32706	-0.0166106
-0.782038	-0.0280632
15.5139	-0.0268308
0.708333	0
0	2.03455e-19
-1.33694	-1.96688e-19
0.00604036	0.000747568
-0.518313	0.000531333
0.00898179	-0.00201524
-0.594054	-0.00201099
0.0640516	-0.00433832
-0.11934	-0.000909533
0.100886	-0.0124431
3.25158	0.0109047
-0.764408	-0.00916415
15.7122	0.0358632
0.708333	0
0	7.45259e-19
-1.33646	-3.40877e-19
0.0117546	-0.00209447
-0.532397	0.000292126
-0.00202718	0.00179608
-0.645465	0.00061506
0.0728881	0.00478515
-0.177924	0.00425883
0.137387	0.00782275
3.12801	0.0173653
-0.733582	0.016833
15.7486	0.014653
0.708333	0
0	-2.37959e-21
-1.34133	-4.6179e-20
0.00594618	0.000194562
-0.532121	-0.00135419
-0.00747362	-0.00276644
-0.6724	0.00357951
0.0693883	-0.000549674
-0.253993	0.00236634
0.234362	-0.00145333
2.94237	0.00622564
-0.416433	-0.00371251
15.6839	0.0156414
0.708333	0
0	-4.79339e-19
-1.34718	-2.43611e-19
-0.00126825	-0.000433868
-0.52778	0.00142957
0.00193123	0.00276693
-0.692996	-8.32467e-05
0.0887896	0.00153282
-0.357272	0.0020714
0.297426	0.0066384
2.8067	0.0056928
-0.189024	0.00286177
15.524	0.0536368
0.708333	0
0	2.22343e-20
-1.35078	3.66978e-19
-0.00850755	0.00156472
-0.530292	0.00163471
0.0131929	-0.000263009
-0.72543	-0.00445734
0.0909742	0.00393271
-0.496093	0.00143915
0.318092	-0.00191025
2.50292	0.00192232
0.0730525	-0.0419989
15.3565	-0.0198074
0.708333	0
0	-1.25077e-19
-1.35283	-4.09587e-19
-0.0109078	0.00169289
-0.535609	0.000603392
0.0199833	-0.00142192
-0.750711	0.000904032
0.109494	-0.000725692
-0.678064	0.00872743
0.336947	-0.0143507
2.0068	0.00918575
0.222986	-0.0743252
14.9886	-0.0312165
0.708333	0
0	-2.37513e-19
-1.3546	-3.38088e-19
-0.0104974	-0.000740419
-0.544327	-0.000132524
-0.00119395	0.000890066
-0.782288	-0.00021843
0.113007	0.00140446
-0.774711	0.00961068
0.487819	0.00635777
1.64879	0.0153838
0.639751	0.0112978
14.2598	-0.0140222
0.708333	0
0	-2.19741e-19
-1.36027	-2.6473e-19
-0.0107266	0.000487316
-0.544522	-0.0018756
-0.0184784	0.00388901
-0.781781	0.00167875
0.135775	-0.00111175
-0.860494	0.00890584
0.65884	-0.0176348
1.32211	0.0147301
1.18785	-0.066103
13.5649	0.0514708
0.708333	0
0	-3.06968e-19
-1.35471	-9.38452e-20
-0.0068747	-9.31296e-06
-0.557107	-0.000799479
-0.0201457	-0.00335399
-0.810384	-0.00282437
0.123615	-0.00624391
-0.920949	0.00509733
0.684874	-0.00166473
1.07114	0.0175805
1.59332	0.0302133
12.8719	-0.0266765
0.708333	0
0	1.60399e-19
-1.3551	-1.04925e-19
-0.00372034	-0.00121511
-0.565805	-0.00100099
-0.0201975	0.00579171
-0.811824	0.000184913
0.092503	0.00582662
-0.960887	-0.00284535
0.639976	0.0141757
0.842402	0.0146963
1.70953	0.0401148
12.2082	0.0424765
0.708333	0
0	1.19426e-19
-1.35145	5.48942e-19
-0.0102557	0.000305438
-0.577487	-0.00193473
-0.026919	-0.0008867
-0.858141	-0.00171401
0.061691	0.00561429
-1.03425	0.011406
0.632918	7.4267e-05
0.611686	0.0413771
1.95788	-0.0253428
11.5303	0.11842
0.708333	0
0	-8.67287e-19
-1.34608	3.94938e-19
-0.00631828	4.62127e-05
-0.59243	-0.000384525
-0.041247	0.00274293
-0.875173	-0.000725617
0.0381944	0.00463855
-1.04896	0.00461117
0.62448	0.000499705
0.475614	-0.0018771
2.13503	-0.00574218
10.7166	0.00877371
0.708333	0
0	4.46174e-22
-1.34026	8.52192e-20
-0.0120427	-0.000219492
-0.606559	0.000596045
-0.0372656	-0.00111982
-0.908558	-0.00346891
0.043862	0.00417327
-1.07948	-0.0152404
0.65969	0.00795602
0.522794	-0.0172623
2.43358	0.0109452
10.7453	-0.000887901
0.708333	0
0	-2.86146e-19
-1.35226	-6.53347e-19
-0.0148498	0.000459017
-0.606474	-0.000812745
-0.0397439	-0.000306951
-0.941327	-0.00329525
0.000583638	-0.000437111
-1.10925	0.00244668
0.518384	0.00056346
0.669358	0.0207075
2.44438	-0.00728442
11.3168	0.0734062
0.708333	0
0	-2.54468e-19
-1.35628	3.70622e-19
-0.0170186	0.00134173
-0.611715	-0.000919839
-0.0536711	-0.00181689
-0.961382	-0.00412744
-0.010198	-0.00307217
-1.17057	-0.00848635
0.49135	-0.00363827
0.547501	-0.0497039
2.45485	0.0117926
11.1744	-0.0401007
0.708333	0
0	-3.04067e-19
-1.35336	6.2442e-19
-0.0158767	-0.00134133
-0.630795	-0.000393786
-0.0541073	-0.000784769
-1.00493	-0.00382646
-0.0312059	0.00479095
-1.29416	-0.00491283
0.414959	0.00226537
0.228545	0.0145673
2.32277	-9.92207e-05
10.9004	0.0984031
0.708333	0
0	6.61824e-20
-1.34849	4.02003e-19
-0.0149508	-0.000913777
-0.651412	-0.000267909
-0.0367953	-0.00144615
-1.06201	0.00202621
-0.0278129	0.00530931
-1.45606	-0.00182259
0.407981	0.00800489
-0.130173	-0.0203944
2.36338	0.0063705
10.5852	-0.00533466
0.708333	0
0	3.13809e-19
-1.35721	1.73487e-19
-0.0116728	-0.0010026
-0.637563	0.00139418
-0.0349403	0.0009553
-1.0933	-0.000770687
-0.0411325	0.00583435
-1.61131	-0.0049308
0.363628	0.0204044
-0.453731	-0.0253293
2.372	0.0200775
10.2684	-0.0875319
0.708333	0
0	-8.44384e-20
-1.35977	1.72149e-19
-0.00490227	-0.000334439
-0.634465	-0.00109035
-0.0426888	0.000733701
-1.10516	-0.00193705
-0.0761178	0.000278696
-1.76215	0.00369218
0.251316	-0.00790255
-0.835322	-0.022818
2.04739	0.00251024
9.68654	-0.0743751
0.708333	0
0	3.36936e-19
-1.3568	3.21171e-19
0.00520903	-0.000667939
-0.633724	-0.00251605
-0.0429281	0.00158133
-1.10979	-0.00307343
-0.130719	0.0012117
-1.85704	-0.00649252
0.113839	0.0135855
-1.31931	0.00667982
1.8831	0.01596
8.63138	0.108918
0.708333	0
0	-2.15204e-19
-1.36375	-1.07677e-19
0.012364	-0.000193649
-0.627976	-0.000992512
-0.0374131	-0.00148116
-1.14383	-0.00178291
-0.142902	0.0047643
-1.93192	-0.00219676
-0.0886086	0.00860574
-1.65088	-0.00551173
1.39463	0.0195954
7.71877	0.0176964
0.708333	0
0	2.54468e-19
-1.3774	5.96609e-19
0.0167963	0.00106139
-0.608095	-0.000668999
-0.0277468	-0.00211131
-1.14941	-0.00655364
-0.125476	0.00492521
-2.00084	0.00145466
-0.111952	0.0090822
-1.96498	-0.00121131
0.942968	0.0394682
6.78192	-0.00217487
0.708333	0
0	-3.05629e-19
-1.38678	2.09925e-19
0.015472	-0.000119631
-0.612048	-0.00043139
-0.00668991	-8.62856e-05
-1.14897	-0.0027128
-0.125934	0.00719203
-2.0071	-0.0105957
-0.179652	-0.00837511
-2.03482	-0.0135778
0.625821	-0.0288843
6.30263	-0.0147196
0.708333	0
0	-2.51159e-19
-1.38246	-6.75879e-19
0.0123936	-0.000152087
-0.638146	-0.00129685
-0.0079946	0.0017828
-1.19394	-0.00261223
-0.107622	0.00364334
-2.08105	-0.00271205
-0.105411	0.00605237
-2.16665	-0.0140786
0.650274	-0.0063498
5.97395	-0.0943757
0.708333	0
0	5.54891e-19
-1.38065	-2.15651e-19
0.0128495	0.000338207
-0.636067	0.000201709
-0.00150779	9.28391e-06
-1.22758	0.000906981
-0.108165	-0.000357052
-2.21944	-0.00100081
-0.0884515	0.0176595
-2.52153	-0.0123138
0.719283	0.0196085
5.26194	-0.0252016
0.708333	0
0	6.76102e-19
-1.37882	-2.66589e-19
0.00617247	0.000483898
-0.64772	-0.00120988
0.00598005	-0.000292656
-1.24538	-0.00137273
-0.137534	-0.000908913
-2.31875	0.0022921
-0.190034	0.0130242
-2.81291	0.00375578
0.93875	0.0481802
4.49426	0.0495497
0.708333	0
0	6.21817e-19
-1.37771	-2.60863e-19
0.00848935	-0.00114368
-0.654886	-0.00194043
0.00899038	0.00207563
-1.27928	-0.005193
-0.138527	0.00923663
-2.42527	-0.0127414
-0.355188	0.0256456
-3.01679	0.00881461
0.666574	0.0567728
4.04026	0.112055
0.708333	0
0	4.57923e-19
-1.37571	-2.61532e-19
0.00774224	0.00177057
-0.664159	-0.00377719
0.0317828	0.000697805
-1.29392	-0.00185638
-0.118003	-0.0042202
-2.48267	-0.00454488
-0.45974	-0.0210841
-3.22611	0.0111826
0.345347	-0.063003
3.55414	0.0686528
0.708333	0
0	9.14731e-19
-1.37226	2.26284e-19
0.00598936	-0.00182471
-0.672189	0.000639095
0.0414559	0.00141522
-1.33906	-0.00540515
-0.0963063	-0.00635583
-2.56667	-0.00510343
-0.455764	0.00313602
-3.47687	0.00611648
0.257379	0.070598
2.80512	0.0947404
0.708333	0
0	-8.38584e-19
-1.36783	-8.70931e-19
0.010898	-0.000506198
-0.679718	-0.00136054
0.0429411	0.000716987
-1.34526	-0.00280091
-0.0794443	-0.00151784
-2.70867	-0.000933822
-0.524711	-0.0136326
-3.99626	-0.0130125
-0.363238	-0.0390077
1.71459	-0.0268084
0.708333	0
0	4.17693e-19
-1.3583	6.16463e-19
0.0100615	-0.00211515
-0.691015	0.000516269
0.0620506	-0.000302089
-1.38897	-0.00548438
-0.0367948	-0.003878
-2.82902	0.00157273
-0.496677	0.0153971
-4.39948	0.00706655
-0.783564	0.0411329
0.522945	0.0148661
0.708333	0
0	-2.06355e-19
-1.352	7.97164e-20
-0.00162949	0.000109439
-0.688381	5.76315e-05
0.0811419	0.000503415
-1.42855	-0.00416123
0.0495123	-0.00618265
-3.03215	0.0029541
-0.424876	-0.000983968
-5.04784	-0.0136948
-1.07839	-0.018602
-0.696682	-0.0377652
0.708333	0
0	5.63666e-20
-1.34613	5.55114e-19
-0.0131893	0.000135076
-0.691583	0.00293014
0.0964491	-0.000143861
-1.47427	-0.0012152
0.135775	-0.0016399
-3.2087	-0.00476801
-0.207637	0.00180059
-5.70462	-0.0576895
-0.735101	0.0407318
-2.31197	-0.216919
0.708333	0
0	1.60846e-19
-1.34076	-8.75244e-20
-0.00641152	0.000610259
-0.698446	0.00335645
0.0755411	-0.000158736
-1.50251	-0.00400293
0.150915	-0.00103256
-3.30838	-0.00174274
-0.0770307	-0.0111312
-6.09253	-0.0383971
-0.563925	-0.0406076
-3.88606	-0.173615
0.708333	0
0	6.22617e-19
-1.34577	-6.24495e-19
-0.00204125	-0.00141439
-0.686195	0.00011425
0.0646557	0.000442841
-1.49747	0.00300767
0.153147	0.00461534
-3.40033	0.0119247
-0.0135219	0.00620966
-6.66889	0.0303686
-0.579136	-0.0396328
-5.87568	0.0666211
0.708333	0
0	6.21074e-19
-1.33645	3.27789e-19
-0.00126608	-0.000978405
-0.697111	-8.94482e-05
0.0583862	0.00406739
-1.50892	0.00113282
0.127805	0.00839582
-3.53613	0.00349571
-0.000415451	0.00220048
-7.22305	0.000658442
-0.416608	0.0298498
-7.65581	-0.0479895
0.708333	0
0	-4.91014e-19
-1.33088	2.24946e-19
0.0055055	-0.00139732
-0.686827	-0.000107175
0.0577463	-0.000365104
-1.49445	-0.00293453
0.164662	0.0070792
-3.63547	0.00766067
0.119665	0.00968202
-7.86514	0.0341176
-0.236025	0.00628083
-9.84655	0.112806
0.708333	0
0	-2.78264e-19
-1.33868	7.48531e-19
0.00684176	0.000191578
-0.66571	-0.00211061
0.0594867	8.53632e-05
-1.45333	0.000484432
0.14472	0.00588195
-3.62254	0.00334576
0.134864	0.017389
-8.32953	-0.000954622
-0.0814551	0.0510687
-11.892	-0.0772324
0.708333	0
0	-3.63223e-19
-1.34913	-6.88595e-20
0.00186732	-0.000420116
-0.639453	-0.000514978
0.0560405	0.00322428
-1.44096	-0.00217251
0.124534	0.000513754
-3.64087	0.00594202
0.213278	-0.0125043
-8.66365	0.0227968
0.166098	-0.00542948
-13.7285	0.0554813
0.708333	0
0	1.13402e-19
-1.35645	3.49354e-19
0.00261316	-0.000295935
-0.635172	-0.00140196
0.0386506	-0.000378529
-1.43627	-0.00133543
0.128429	0.00290075
-3.60459	0.00974899
0.285895	-0.00675357
-8.70083	0.0379094
0.332053	-0.0564152
-14.6422	0.0565819
0.708333	0
0	-3.10314e-19
